Type,Library,Filename,Time (ms),Memory (byte),MemoryPeak (byte),AllocCount,FileSize (byte)
6. SaxStatistics,pjson (C),twitter.json,1.192000,0,1536,3,0
7. Code size,pjson (C),jsonstat,0,0,0,0,15124
1. Parse,POCO (C++),canada.json,149.630000,9670816,11932368,1033568,0
1. Parse,POCO (C++),citm_catalog.json,49.274000,5147472,6884672,317007,0
1. Parse,POCO (C++),twitter.json,19.643000,1685792,2628368,103458,0
2. Stringify,POCO (C++),canada.json,27.574000,2252832,6447136,27,0
2. Stringify,POCO (C++),citm_catalog.json,12.410000,933920,1867808,26212,0
2. Stringify,POCO (C++),twitter.json,10.114000,933920,1867808,19069,0
3. Prettify,POCO (C++),canada.json,127.455000,8273952,20856864,29,0
3. Prettify,POCO (C++),citm_catalog.json,35.281000,2252832,6447136,26214,0
3. Prettify,POCO (C++),twitter.json,15.230000,933920,2662432,19070,0
4. Statistics,POCO (C++),canada.json,1.858000,0,0,0,0
4. Statistics,POCO (C++),citm_catalog.json,0.663000,0,64,324,0
4. Statistics,POCO (C++),twitter.json,0.416000,0,464,1901,0
5. Sax Round-trip,POCO (C++),canada.json,93.503000,1409056,4919504,23,0
5. Sax Round-trip,POCO (C++),citm_catalog.json,26.711000,933920,3059920,2161,0
5. Sax Round-trip,POCO (C++),twitter.json,15.809000,466976,2265328,3826,0
6. SaxStatistics,POCO (C++),canada.json,44.089000,0,2261216,7,0
6. SaxStatistics,POCO (C++),citm_catalog.json,15.023000,0,1736992,2146,0
6. SaxStatistics,POCO (C++),twitter.json,6.888000,0,942768,3811,0
7. Code size,POCO (C++),jsonstat,0,0,0,0,27996
1. Parse,Qt (C++),canada.json,114.775000,48,48,2,0
1. Parse,Qt (C++),citm_catalog.json,7.052000,48,48,2,0
1. Parse,Qt (C++),twitter.json,3.130000,48,48,2,0
2. Stringify,Qt (C++),canada.json,125.382000,16,16,1,0
2. Stringify,Qt (C++),citm_catalog.json,17.609000,16,16,1,0
2. Stringify,Qt (C++),twitter.json,9.194000,16,16,1,0
3. Prettify,Qt (C++),canada.json,135.625000,16,16,1,0
3. Prettify,Qt (C++),citm_catalog.json,21.172000,16,16,1,0
3. Prettify,Qt (C++),twitter.json,9.963000,16,16,1,0
4. Statistics,Qt (C++),canada.json,3.271000,0,0,0,0
4. Statistics,Qt (C++),citm_catalog.json,2.965000,0,0,0,0
4. Statistics,Qt (C++),twitter.json,2.361000,0,0,0,0
7. Code size,Qt (C++),jsonstat,0,0,0,0,18188
1. Parse,RapidJSON_AutoUTF (C++),canada.json,7.037000,2954432,3347920,61,0
1. Parse,RapidJSON_AutoUTF (C++),citm_catalog.json,5.407000,1123008,1131472,29,0
1. Parse,RapidJSON_AutoUTF (C++),twitter.json,3.684000,792768,798992,25,0
2. Stringify,RapidJSON_AutoUTF (C++),canada.json,15.540000,2875472,2876000,28,0
2. Stringify,RapidJSON_AutoUTF (C++),citm_catalog.json,2.152000,569424,569952,24,0
2. Stringify,RapidJSON_AutoUTF (C++),twitter.json,1.966000,569424,569952,24,0
3. Prettify,RapidJSON_AutoUTF (C++),canada.json,35.263000,9699408,9699936,31,0
3. Prettify,RapidJSON_AutoUTF (C++),citm_catalog.json,6.251000,1917008,1917536,27,0
3. Prettify,RapidJSON_AutoUTF (C++),twitter.json,3.110000,852048,852576,25,0
4. Statistics,RapidJSON_AutoUTF (C++),canada.json,0.492000,0,0,0,0
4. Statistics,RapidJSON_AutoUTF (C++),citm_catalog.json,0.148000,0,0,0,0
4. Statistics,RapidJSON_AutoUTF (C++),twitter.json,0.057000,0,0,0,0
5. Sax Round-trip,RapidJSON_AutoUTF (C++),canada.json,21.118000,64,2876272,30,0
5. Sax Round-trip,RapidJSON_AutoUTF (C++),citm_catalog.json,7.053000,64,570224,26,0
5. Sax Round-trip,RapidJSON_AutoUTF (C++),twitter.json,5.338000,64,570544,28,0
6. SaxStatistics,RapidJSON_AutoUTF (C++),canada.json,5.904000,0,272,2,0
6. SaxStatistics,RapidJSON_AutoUTF (C++),citm_catalog.json,4.811000,0,272,2,0
6. SaxStatistics,RapidJSON_AutoUTF (C++),twitter.json,3.435000,0,592,4,0
7. Code size,RapidJSON_AutoUTF (C++),jsonstat,0,0,0,0,38508
1. Parse,RapidJSON_FullPrec (C++),canada.json,12.901000,2917568,3216848,61,0
1. Parse,RapidJSON_FullPrec (C++),citm_catalog.json,2.243000,1123008,1131472,29,0
1. Parse,RapidJSON_FullPrec (C++),twitter.json,1.310000,792768,798992,25,0
2. Stringify,RapidJSON_FullPrec (C++),canada.json,9.469000,2875472,2876000,28,0
2. Stringify,RapidJSON_FullPrec (C++),citm_catalog.json,1.161000,569424,569952,24,0
2. Stringify,RapidJSON_FullPrec (C++),twitter.json,0.766000,688208,688736,21,0
3. Prettify,RapidJSON_FullPrec (C++),canada.json,14.339000,9699408,9699936,31,0
3. Prettify,RapidJSON_FullPrec (C++),citm_catalog.json,1.863000,1917008,1917536,27,0
3. Prettify,RapidJSON_FullPrec (C++),twitter.json,1.015000,1093712,1094240,22,0
4. Statistics,RapidJSON_FullPrec (C++),canada.json,0.479000,0,0,0,0
4. Statistics,RapidJSON_FullPrec (C++),citm_catalog.json,0.152000,0,0,0,0
4. Statistics,RapidJSON_FullPrec (C++),twitter.json,0.060000,0,0,0,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),canada.json,21.649000,2875472,2876272,30,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),citm_catalog.json,3.029000,569424,570224,26,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),twitter.json,1.867000,688208,689328,25,0
6. SaxStatistics,RapidJSON_FullPrec (C++),canada.json,11.796000,0,272,2,0
6. SaxStatistics,RapidJSON_FullPrec (C++),citm_catalog.json,1.991000,0,272,2,0
6. SaxStatistics,RapidJSON_FullPrec (C++),twitter.json,1.086000,0,592,4,0
7. Code size,RapidJSON_FullPrec (C++),jsonstat,0,0,0,0,31248
1. Parse,RapidJSON_Insitu (C++),canada.json,5.197000,5792960,6091968,60,0
1. Parse,RapidJSON_Insitu (C++),citm_catalog.json,1.922000,3932352,3940544,27,0
1. Parse,RapidJSON_Insitu (C++),twitter.json,0.995000,1097408,1103040,17,0
2. Stringify,RapidJSON_Insitu (C++),canada.json,9.307000,2875472,2876000,28,0
2. Stringify,RapidJSON_Insitu (C++),citm_catalog.json,1.120000,569424,569952,24,0
2. Stringify,RapidJSON_Insitu (C++),twitter.json,0.809000,688208,688736,21,0
3. Prettify,RapidJSON_Insitu (C++),canada.json,13.841000,9699408,9699936,31,0
3. Prettify,RapidJSON_Insitu (C++),citm_catalog.json,2.017000,1917008,1917536,27,0
3. Prettify,RapidJSON_Insitu (C++),twitter.json,1.157000,1093712,1094240,22,0
4. Statistics,RapidJSON_Insitu (C++),canada.json,0.480000,0,0,0,0
4. Statistics,RapidJSON_Insitu (C++),citm_catalog.json,0.155000,0,0,0,0
4. Statistics,RapidJSON_Insitu (C++),twitter.json,0.065000,0,0,0,0
5. Sax Round-trip,RapidJSON_Insitu (C++),canada.json,14.693000,2875472,5751440,30,0
5. Sax Round-trip,RapidJSON_Insitu (C++),citm_catalog.json,2.871000,569424,3445392,26,0
5. Sax Round-trip,RapidJSON_Insitu (C++),twitter.json,1.842000,688208,1323664,23,0
6. SaxStatistics,RapidJSON_Insitu (C++),canada.json,4.484000,0,2875440,2,0
6. SaxStatistics,RapidJSON_Insitu (C++),citm_catalog.json,1.692000,0,2875440,2,0
6. SaxStatistics,RapidJSON_Insitu (C++),twitter.json,0.930000,0,634928,2,0
7. Code size,RapidJSON_Insitu (C++),jsonstat,0,0,0,0,31248
1. Parse,RapidJSON (C++),canada.json,4.755000,2917568,3216848,61,0
1. Parse,RapidJSON (C++),citm_catalog.json,1.950000,1123008,1131472,29,0
1. Parse,RapidJSON (C++),twitter.json,1.227000,792768,798992,25,0
2. Stringify,RapidJSON (C++),canada.json,9.338000,2875472,2876000,28,0
2. Stringify,RapidJSON (C++),citm_catalog.json,1.125000,569424,569952,24,0
2. Stringify,RapidJSON (C++),twitter.json,0.746000,688208,688736,21,0
3. Prettify,RapidJSON (C++),canada.json,13.793000,9699408,9699936,31,0
3. Prettify,RapidJSON (C++),citm_catalog.json,1.877000,1917008,1917536,27,0
3. Prettify,RapidJSON (C++),twitter.json,1.020000,1093712,1094240,22,0
4. Statistics,RapidJSON (C++),canada.json,0.480000,0,0,0,0
4. Statistics,RapidJSON (C++),citm_catalog.json,0.161000,0,0,0,0
4. Statistics,RapidJSON (C++),twitter.json,0.063000,0,0,0,0
5. Sax Round-trip,RapidJSON (C++),canada.json,13.508000,2875472,2876272,30,0
5. Sax Round-trip,RapidJSON (C++),citm_catalog.json,2.699000,569424,570224,26,0
5. Sax Round-trip,RapidJSON (C++),twitter.json,1.936000,688208,689328,25,0
6. SaxStatistics,RapidJSON (C++),canada.json,3.675000,0,272,2,0
6. SaxStatistics,RapidJSON (C++),citm_catalog.json,1.588000,0,272,2,0
6. SaxStatistics,RapidJSON (C++),twitter.json,1.055000,0,592,4,0
7. Code size,RapidJSON (C++),jsonstat,0,0,0,0,31248
1. Parse,sajson (C++),canada.json,6.225000,20885616,20885616,4,0
1. Parse,sajson (C++),citm_catalog.json,1.981000,20885616,20885616,4,0
1. Parse,sajson (C++),twitter.json,0.901000,10551408,10551408,4,0
4. Statistics,sajson (C++),canada.json,0.690000,0,0,0,0
4. Statistics,sajson (C++),citm_catalog.json,0.213000,0,0,0,0
4. Statistics,sajson (C++),twitter.json,0.076000,0,0,0,0
7. Code size,sajson (C++),jsonstat,0,0,0,0,34880
1. Parse,Scheredom json.h (C),canada.json,9.418000,18010128,18010128,2,0
1. Parse,Scheredom json.h (C),citm_catalog.json,5.077000,3825680,3825680,2,0
1. Parse,Scheredom json.h (C),twitter.json,2.351000,2875408,2875408,2,0
2. Stringify,Scheredom json.h (C),canada.json,29.355000,2875408,2875408,2,0
2. Stringify,Scheredom json.h (C),citm_catalog.json,4.034000,851984,851984,2,0
2. Stringify,Scheredom json.h (C),twitter.json,0.978000,851984,851984,2,0
3. Prettify,Scheredom json.h (C),canada.json,33.213000,9699344,9699344,2,0
3. Prettify,Scheredom json.h (C),citm_catalog.json,4.930000,2875408,2875408,2,0
3. Prettify,Scheredom json.h (C),twitter.json,1.214000,851984,851984,2,0
4. Statistics,Scheredom json.h (C),canada.json,0.460000,0,0,0,0
4. Statistics,Scheredom json.h (C),citm_catalog.json,0.141000,0,0,0,0
4. Statistics,Scheredom json.h (C),twitter.json,0.065000,0,0,0,0
7. Code size,Scheredom json.h (C),jsonstat,0,0,0,0,24960
1. Parse,SimpleJSON (C++),canada.json,35.418000,5817456,15581872,393512,0
1. Parse,SimpleJSON (C++),citm_catalog.json,26.075000,4226096,13926848,213739,0
1. Parse,SimpleJSON (C++),twitter.json,17.892000,2636016,5512368,111912,0
2. Stringify,SimpleJSON (C++),canada.json,166.824000,3825680,27709456,393342,0
2. Stringify,SimpleJSON (C++),citm_catalog.json,26.295000,1048592,9187440,102242,0
2. Stringify,SimpleJSON (C++),twitter.json,12.511000,1376272,6720528,43987,0
4. Statistics,SimpleJSON (C++),canada.json,0.490000,0,0,0,0
4. Statistics,SimpleJSON (C++),citm_catalog.json,0.269000,0,0,0,0
4. Statistics,SimpleJSON (C++),twitter.json,0.141000,0,0,0,0
7. Code size,SimpleJSON (C++),jsonstat,0,0,0,0,58404
1. Parse,strdup (C),canada.json,0.111000,2875424,2875424,2,0
1. Parse,strdup (C),citm_catalog.json,0.074000,2875424,2875424,2,0
1. Parse,strdup (C),twitter.json,0.027000,852000,852000,2,0
2. Stringify,strdup (C),canada.json,0.103000,2875408,2875408,2,0
2. Stringify,strdup (C),citm_catalog.json,0.074000,2875408,2875408,2,0
2. Stringify,strdup (C),twitter.json,0.028000,851984,851984,2,0
7. Code size,strdup (C),jsonstat,0,0,0,0,15760
1. Parse,taocpp/json (C++11),canada.json,25.621000,6925328,9856016,114202,0
1. Parse,taocpp/json (C++11),citm_catalog.json,10.266000,3005936,5881328,32847,0
1. Parse,taocpp/json (C++11),twitter.json,5.343000,1574912,2426880,19975,0
2. Stringify,taocpp/json (C++11),canada.json,21.560000,2875424,6701088,19,0
2. Stringify,taocpp/json (C++11),citm_catalog.json,6.078000,852000,1703968,17,0
2. Stringify,taocpp/json (C++11),twitter.json,3.359000,852000,1703968,17,0
3. Prettify,taocpp/json (C++11),canada.json,49.216000,9699360,27709472,56064,0
3. Prettify,taocpp/json (C++11),citm_catalog.json,12.423000,2875424,6701120,18296,0
3. Prettify,taocpp/json (C++11),twitter.json,4.416000,852000,1703968,1130,0
4. Statistics,taocpp/json (C++11),canada.json,1.044000,0,0,0,0
4. Statistics,taocpp/json (C++11),citm_catalog.json,0.283000,0,0,0,0
4. Statistics,taocpp/json (C++11),twitter.json,0.114000,0,0,0,0
7. Code size,taocpp/json (C++11),jsonstat,0,0,0,0,105256
1. Parse,tunnuz/JSON++ (C++),canada.json,204.193000,19911648,45203152,833845,0
1. Parse,tunnuz/JSON++ (C++),citm_catalog.json,74.231000,6065024,16840512,356191,0
1. Parse,tunnuz/JSON++ (C++),twitter.json,38.321000,2674704,7032928,163534,0
2. Stringify,tunnuz/JSON++ (C++),canada.json,184.850000,2875424,105192848,391870,0
2. Stringify,tunnuz/JSON++ (C++),citm_catalog.json,42.460000,1376288,14245328,165982,0
2. Stringify,tunnuz/JSON++ (C++),twitter.json,20.707000,634912,6947056,77541,0
4. Statistics,tunnuz/JSON++ (C++),canada.json,92.893000,0,101932368,391851,0
4. Statistics,tunnuz/JSON++ (C++),citm_catalog.json,28.287000,0,11749536,165964,0
4. Statistics,tunnuz/JSON++ (C++),twitter.json,15.944000,0,5440992,77524,0
7. Code size,tunnuz/JSON++ (C++),jsonstat,0,0,0,0,73704
1. Parse,udp/json-parser (C),canada.json,29.536000,12047840,12047840,223233,0
1. Parse,udp/json-parser (C),citm_catalog.json,13.058000,3420464,3420464,51205,0
1. Parse,udp/json-parser (C),twitter.json,4.744000,1726752,1726752,20237,0
2. Stringify,udp/json-parser (C),canada.json,42.068000,1376272,1376272,2,0
2. Stringify,udp/json-parser (C),citm_catalog.json,1.348000,634896,634896,2,0
2. Stringify,udp/json-parser (C),twitter.json,1.096000,634896,634896,2,0
3. Prettify,udp/json-parser (C),canada.json,44.839000,7958544,7958544,2,0
3. Prettify,udp/json-parser (C),citm_catalog.json,1.602000,1929232,1929232,2,0
3. Prettify,udp/json-parser (C),twitter.json,1.195000,921616,921616,2,0
4. Statistics,udp/json-parser (C),canada.json,0.644000,0,0,0,0
4. Statistics,udp/json-parser (C),citm_catalog.json,0.174000,0,0,0,0
4. Statistics,udp/json-parser (C),twitter.json,0.077000,0,0,0,0
7. Code size,udp/json-parser (C),jsonstat,0,0,0,0,34868
1. Parse,ujson4c (C),canada.json,5.990000,12656672,21663776,11,0
1. Parse,ujson4c (C),citm_catalog.json,1.841000,4698144,12656672,10,0
1. Parse,ujson4c (C),twitter.json,1.114000,4698144,7225376,10,0
4. Statistics,ujson4c (C),canada.json,1.097000,0,0,0,0
4. Statistics,ujson4c (C),citm_catalog.json,0.488000,0,0,0,0
4. Statistics,ujson4c (C),twitter.json,0.165000,0,0,0,0
7. Code size,ujson4c (C),jsonstat,0,0,0,0,30888
1. Parse,ujson (C++),canada.json,25.187000,34371936,34372000,112763,0
1. Parse,ujson (C++),citm_catalog.json,8.205000,16233728,16234304,54373,0
1. Parse,ujson (C++),twitter.json,3.756000,2796288,2796704,12120,0
2. Stringify,ujson (C++),canada.json,18.822000,2097184,3473440,17,0
2. Stringify,ujson (C++),citm_catalog.json,4.027000,1376288,1900576,16,0
2. Stringify,ujson (C++),twitter.json,2.006000,921632,1445920,15,0
3. Prettify,ujson (C++),canada.json,22.543000,9007136,16965664,19,0
3. Prettify,ujson (C++),citm_catalog.json,4.478000,2097184,3473440,17,0
3. Prettify,ujson (C++),twitter.json,2.260000,921632,1445920,15,0
4. Statistics,ujson (C++),canada.json,1.968000,0,0,0,0
4. Statistics,ujson (C++),citm_catalog.json,0.750000,0,0,0,0
4. Statistics,ujson (C++),twitter.json,0.302000,0,0,0,0
7. Code size,ujson (C++),jsonstat,0,0,0,0,126996
1. Parse,V8 (C++),canada.json,22.279000,8059120,8067344,43,0
1. Parse,V8 (C++),citm_catalog.json,22.349000,5396952,5396984,477,0
1. Parse,V8 (C++),twitter.json,7.907000,2515104,2515136,1042,0
2. Stringify,V8 (C++),canada.json,26.085000,4397504,18446744073709549456,121,0
2. Stringify,V8 (C++),citm_catalog.json,5.615000,2433296,18446744073709520896,99,0
2. Stringify,V8 (C++),twitter.json,2.530000,1173736,18446744073709548032,21,0
3. Prettify,V8 (C++),canada.json,159.595000,109181304,118196632,1858,0
3. Prettify,V8 (C++),citm_catalog.json,21.680000,11433720,18446744073709540816,713,0
3. Prettify,V8 (C++),twitter.json,7.331000,6452264,18446744073709547264,628,0
4. Statistics,V8 (C++),canada.json,12.529000,0,2678816,352,0
4. Statistics,V8 (C++),citm_catalog.json,16.468000,18446744073709511744,1361104,65831,0
4. Statistics,V8 (C++),twitter.json,4.636000,18446744073709522752,528336,7658,0
7. Code size,V8 (C++),jsonstat,0,0,0,0,13336932
1. Parse,Vinenthz/libjson (C),canada.json,77.479000,4916160,4945104,334389,0
1. Parse,Vinenthz/libjson (C),citm_catalog.json,20.334000,2372400,2401344,153901,0
1. Parse,Vinenthz/libjson (C),twitter.json,9.359000,1305728,1334672,72620,0
2. Stringify,Vinenthz/libjson (C),canada.json,61.512000,4194336,4194336,13,0
2. Stringify,Vinenthz/libjson (C),citm_catalog.json,4.067000,524320,524320,10,0
2. Stringify,Vinenthz/libjson (C),twitter.json,3.188000,524320,524320,10,0
3. Prettify,Vinenthz/libjson (C),canada.json,61.960000,4194336,4194336,13,0
3. Prettify,Vinenthz/libjson (C),citm_catalog.json,4.132000,524320,524320,10,0
3. Prettify,Vinenthz/libjson (C),twitter.json,3.187000,524320,524320,10,0
4. Statistics,Vinenthz/libjson (C),canada.json,0.516000,0,0,0,0
4. Statistics,Vinenthz/libjson (C),citm_catalog.json,0.192000,0,0,0,0
4. Statistics,Vinenthz/libjson (C),twitter.json,0.095000,0,0,0,0
5. Sax Round-trip,Vinenthz/libjson (C),canada.json,14.748000,4194336,4198688,15,0
5. Sax Round-trip,Vinenthz/libjson (C),citm_catalog.json,10.265000,524320,528672,12,0
5. Sax Round-trip,Vinenthz/libjson (C),twitter.json,5.765000,524320,528672,12,0
6. SaxStatistics,Vinenthz/libjson (C),canada.json,11.467000,0,4352,2,0
6. SaxStatistics,Vinenthz/libjson (C),citm_catalog.json,7.950000,0,4352,2,0
6. SaxStatistics,Vinenthz/libjson (C),twitter.json,3.061000,0,4352,2,0
7. Code size,Vinenthz/libjson (C),jsonstat,0,0,0,0,26036
1. Parse,YAJL (C),canada.json,75.623000,12893040,12895472,501567,0
1. Parse,YAJL (C),citm_catalog.json,19.546000,3031456,3035936,189685,0
1. Parse,YAJL (C),twitter.json,8.280000,1459072,1463552,77047,0
2. Stringify,YAJL (C),canada.json,72.834000,4198976,4198976,15,0
2. Stringify,YAJL (C),citm_catalog.json,3.751000,528960,528960,12,0
2. Stringify,YAJL (C),twitter.json,2.051000,528960,528960,12,0
3. Prettify,YAJL (C),canada.json,91.121000,16781888,16781888,17,0
3. Prettify,YAJL (C),citm_catalog.json,8.037000,2101824,2101824,14,0
3. Prettify,YAJL (C),twitter.json,2.965000,1053248,1053248,13,0
4. Statistics,YAJL (C),canada.json,0.701000,0,0,0,0
4. Statistics,YAJL (C),citm_catalog.json,0.248000,0,0,0,0
4. Statistics,YAJL (C),twitter.json,0.118000,0,0,0,0
5. Sax Round-trip,YAJL (C),canada.json,112.826000,4198976,4203456,22,0
5. Sax Round-trip,YAJL (C),citm_catalog.json,8.118000,528960,533440,19,0
5. Sax Round-trip,YAJL (C),twitter.json,3.578000,528960,533440,19,0
6. SaxStatistics,YAJL (C),canada.json,40.900000,0,4480,7,0
6. SaxStatistics,YAJL (C),citm_catalog.json,4.741000,0,4480,7,0
6. SaxStatistics,YAJL (C),twitter.json,1.706000,0,4480,7,0
7. Code size,YAJL (C),jsonstat,0,0,0,0,44660
